"id","kode_prov","nama_prov","kode_kab","id_kab","nama_kab","kode_kec","id_kec","nama_kec","kode_desa","id_desa","nama_desa","klas","kode_sls4","kode_sls6","kdsubsls","id_sls","id_sls6","nama_sls","sls_op","jenis_sls","j_keluarga","tipe_sls","realisasi_clean","realisasi_error","koseka_approved","koseka_unapproved","tagging_wilkerstat","tagging_sangatmiskin","jml_keluarga_tagging","percepatan","updated_at"
"11545","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","5","7173010005","KAMPUNG JAWA","1","0001","000100","00","71730100050001","7173010005000100","LINGKUNGAN 1","1","SLS","99","1","44","0","0","44","69","0","95","0","2022-12-15 06:01:18"
"11546","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","5","7173010005","KAMPUNG JAWA","1","0002","000200","00","71730100050002","7173010005000200","LINGKUNGAN 2","1","SLS","68","1","0","0","0","0","59","0","69","0","2022-12-15 06:01:18"
"11547","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","5","7173010005","KAMPUNG JAWA","1","0003","000300","00","71730100050003","7173010005000300","LINGKUNGAN 3","1","SLS","85","1","77","0","16","61","51","2","77","1","2022-12-15 06:01:18"
"11548","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","5","7173010005","KAMPUNG JAWA","1","1001","100100","00","71730100051001","7173010005100100","KEBUN",,"NONSLS","1","1","0","0","0","0",NULL,"0","0","0","2022-12-15 06:01:18"
"11549","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","6","7173010006","TUMATANGTANG","1","0001","000100","00","71730100060001","7173010006000100","LINGKUNGAN 1","1","SLS","48","1","0","0","0","0","37","0","49","0","2022-12-15 06:01:18"
"11550","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","6","7173010006","TUMATANGTANG","1","0002","000200","00","71730100060002","7173010006000200","LINGKUNGAN 2","1","SLS","54","1","0","0","0","0","40","3","60","0","2022-12-15 06:01:18"
"11551","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","6","7173010006","TUMATANGTANG","1","0003","000300","00","71730100060003","7173010006000300","LINGKUNGAN 3","1","SLS","64","1","71","1","61","10","51","10","76","1","2022-12-15 06:01:18"
"11552","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","6","7173010006","TUMATANGTANG","1","0004","000400","00","71730100060004","7173010006000400","LINGKUNGAN 4","1","SLS","69","1","9","0","0","9","42","1","60","0","2022-12-15 06:01:18"
"11553","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","6","7173010006","TUMATANGTANG","1","0005","000500","00","71730100060005","7173010006000500","LINGKUNGAN 5","1","SLS","60","1","0","0","0","0","52","4","72","0","2022-12-15 06:01:18"
"11554","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","6","7173010006","TUMATANGTANG","1","0006","000600","00","71730100060006","7173010006000600","LINGKUNGAN 6","1","SLS","73","1","9","54","0","9","49","2","70","0","2022-12-15 06:01:18"
"11555","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","6","7173010006","TUMATANGTANG","1","0007","000700","00","71730100060007","7173010006000700","LINGKUNGAN 7","1","SLS","87","1","47","19","46","1","50","0","69","1","2022-12-15 06:01:18"
"11556","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","6","7173010006","TUMATANGTANG","1","0008","000800","00","71730100060008","7173010006000800","LINGKUNGAN 8","1","SLS","104","1","20","0","0","20","94","19","131","0","2022-12-15 06:01:18"
"11557","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","6","7173010006","TUMATANGTANG","1","1001","100100","00","71730100061001","7173010006100100","KEBUN",,"NONSLS","1","1","0","0","0","0","2","0","3","0","2022-12-15 06:01:18"
"11558","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","6","7173010006","TUMATANGTANG","1","1002","100200","00","71730100061002","7173010006100200","KEBUN",,"NONSLS","35","1","0","0","0","0","34","0","44","0","2022-12-15 06:01:18"
"11559","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","7","7173010007","LANSOT","1","0001","000100","00","71730100070001","7173010007000100","LINGKUNGAN 1","1","SLS","175","1","62","1","0","62","107","0","150","0","2022-12-15 06:01:18"
"11560","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","7","7173010007","LANSOT","1","0002","000200","00","71730100070002","7173010007000200","LINGKUNGAN 2","1","SLS","87","1","96","0","96","0","95","0","147","0","2022-12-15 06:01:18"
"11561","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","7","7173010007","LANSOT","1","0003","000300","00","71730100070003","7173010007000300","LINGKUNGAN 3","1","SLS","68","1","9","0","0","9","63","2","77","1","2022-12-15 06:01:18"
"11562","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","7","7173010007","LANSOT","1","0004","000400","00","71730100070004","7173010007000400","LINGKUNGAN 4","1","SLS","80","1","0","0","0","0","48","4","85","0","2022-12-15 06:01:18"
"11563","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","7","7173010007","LANSOT","1","0005","000500","00","71730100070005","7173010007000500","LINGKUNGAN 5","1","SLS","86","1","0","0","0","0","66","0","113","0","2022-12-15 06:01:18"
"11564","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","7","7173010007","LANSOT","1","0006","000600","00","71730100070006","7173010007000600","LINGKUNGAN 6","1","SLS","101","1","0","0","0","0","55","0","96","0","2022-12-15 06:01:18"
"11565","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","7","7173010007","LANSOT","1","0007","000700","00","71730100070007","7173010007000700","LINGKUNGAN 7","1","SLS","82","1","0","0","0","0","58","2","73","1","2022-12-15 06:01:18"
"11566","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","7","7173010007","LANSOT","1","0008","000800","00","71730100070008","7173010007000800","LINGKUNGAN 8","1","SLS","95","1","0","0","0","0","61","0","89","0","2022-12-15 06:01:18"
"11567","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","7","7173010007","LANSOT","1","0009","000900","00","71730100070009","7173010007000900","LINGKUNGAN 9","1","SLS","115","1","0","9","0","0","100","1","113","0","2022-12-15 06:01:18"
"11568","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","7","7173010007","LANSOT","1","0010","001000","00","71730100070010","7173010007001000","LINGKUNGAN 10","1","SLS","104","1","92","0","92","0","80","5","92","1","2022-12-15 06:01:18"
"11569","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","7","7173010007","LANSOT","1","1001","100100","00","71730100071001","7173010007100100","KEBUN",,"NONSLS","6","1","0","0","0","0","18","0","22","0","2022-12-15 06:01:18"
"11570","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","7","7173010007","LANSOT","1","1002","100200","00","71730100071002","7173010007100200","KEBUN",,"NONSLS","4","1","0","0","0","0","5","0","6","0","2022-12-15 06:01:18"
"11571","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","8","7173010008","ULUINDANO","1","0001","000100","00","71730100080001","7173010008000100","LINGKUNGAN 1","1","SLS","91","1","18","0","0","18","49","0","62","0","2022-12-15 06:01:18"
"11572","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","8","7173010008","ULUINDANO","1","0002","000200","00","71730100080002","7173010008000200","LINGKUNGAN 2","1","SLS","91","1","55","0","0","55","56","0","70","0","2022-12-15 06:01:18"
"11573","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","8","7173010008","ULUINDANO","1","0003","000300","00","71730100080003","7173010008000300","LINGKUNGAN 3","1","SLS","97","1","29","1","24","5","43","0","89","0","2022-12-15 06:01:18"
"11574","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","8","7173010008","ULUINDANO","1","0004","000400","00","71730100080004","7173010008000400","LINGKUNGAN 4","1","SLS","83","1","60","0","53","7","45","0","60","1","2022-12-15 06:01:18"
"11575","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","8","7173010008","ULUINDANO","1","0005","000500","00","71730100080005","7173010008000500","LINGKUNGAN 5","1","SLS","90","1","0","0","0","0","66","1","96","0","2022-12-15 06:01:18"
"11576","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","8","7173010008","ULUINDANO","1","0006","000600","00","71730100080006","7173010008000600","LINGKUNGAN 6","1","SLS","89","1","7","0","0","7","53","0","75","0","2022-12-15 06:01:18"
"11577","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","8","7173010008","ULUINDANO","1","1001","100100","00","71730100081001","7173010008100100","KEBUN",,"NONSLS","3","1","0","0","0","0",NULL,"0","0","0","2022-12-15 06:01:18"
"11578","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","9","7173010009","WALIAN","1","0001","000100","00","71730100090001","7173010009000100","LINGKUNGAN 1","1","SLS","69","1","0","0","0","0","52","0","81","0","2022-12-15 06:01:18"
"11579","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","9","7173010009","WALIAN","1","0002","000200","00","71730100090002","7173010009000200","LINGKUNGAN 2","1","SLS","65","1","0","0","0","0","35","0","54","1","2022-12-15 06:01:18"
"11580","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","9","7173010009","WALIAN","1","0003","000300","00","71730100090003","7173010009000300","LINGKUNGAN 3","1","SLS","77","1","0","0","0","0","64","1","93","0","2022-12-15 06:01:18"
"11581","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","9","7173010009","WALIAN","1","0004","000400","00","71730100090004","7173010009000400","LINGKUNGAN 4","1","SLS","66","1","0","0","0","0","48","1","72","0","2022-12-15 06:01:18"
"11582","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","9","7173010009","WALIAN","1","0005","000500","00","71730100090005","7173010009000500","LINGKUNGAN 5","1","SLS","95","1","0","0","0","0","59","1","91","0","2022-12-15 06:01:18"
"11583","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","9","7173010009","WALIAN","1","0006","000600","00","71730100090006","7173010009000600","LINGKUNGAN 6","1","SLS","48","1","50","1","10","40","40","1","65","1","2022-12-15 06:01:18"
"11584","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","9","7173010009","WALIAN","1","0007","000700","00","71730100090007","7173010009000700","LINGKUNGAN 7","1","SLS","100","1","42","0","11","31","63","2","102","0","2022-12-15 06:01:18"
"11585","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","9","7173010009","WALIAN","1","0008","000800","00","71730100090008","7173010009000800","LINGKUNGAN 8","1","SLS","83","1","0","0","0","0","60","0","90","0","2022-12-15 06:01:18"
"11586","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","9","7173010009","WALIAN","1","0009","000900","00","71730100090009","7173010009000900","LINGKUNGAN 9","1","SLS","49","1","48","0","27","21","33","2","50","1","2022-12-15 06:01:18"
"11587","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","9","7173010009","WALIAN","1","0010","001000","00","71730100090010","7173010009001000","LINGKUNGAN 10","1","SLS","222","1","39","1","12","27","186","5","236","0","2022-12-15 06:01:18"
"11588","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","9","7173010009","WALIAN","1","1001","100100","00","71730100091001","7173010009100100","SAWAH",,"NONSLS",,"3","0","0","0","0",NULL,"0","0","0","2022-12-15 06:01:18"
"11589","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","9","7173010009","WALIAN","1","1002","100200","00","71730100091002","7173010009100200","SAWAH",,"NONSLS",,"3","0","0","0","0",NULL,"0","0","0","2022-12-15 06:01:18"
"11590","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","10","7173010010","WALIAN SATU","1","0001","000100","00","71730100100001","7173010010000100","LINGKUNGAN 1","1","SLS","99","1","67","0","30","37","57","0","87","0","2022-12-15 06:01:18"
"11591","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","10","7173010010","WALIAN SATU","1","0002","000200","00","71730100100002","7173010010000200","LINGKUNGAN 2","1","SLS","92","1","0","0","0","0","53","0","85","0","2022-12-15 06:01:18"
"11592","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","10","7173010010","WALIAN SATU","1","0003","000300","00","71730100100003","7173010010000300","LINGKUNGAN 3","1","SLS","65","1","0","0","0","0","37","0","53","1","2022-12-15 06:01:18"
"11593","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","10","7173010010","WALIAN SATU","1","0004","000400","00","71730100100004","7173010010000400","LINGKUNGAN 4","1","SLS","144","1","8","0","8","0","103","9","131","0","2022-12-15 06:01:18"
"11594","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","10","7173010010","WALIAN SATU","1","0005","000500","00","71730100100005","7173010010000500","LINGKUNGAN 5","1","SLS","126","1","0","0","0","0","59","2","94","0","2022-12-15 06:01:18"
"11595","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","10","7173010010","WALIAN SATU","1","0006","000600","00","71730100100006","7173010010000600","LINGKUNGAN 6","1","SLS","127","1","85","0","53","32","106","4","132","0","2022-12-15 06:01:18"
"11596","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","11","7173010011","WALIAN DUA","1","0001","000100","00","71730100110001","7173010011000100","LINGKUNGAN 1","1","SLS","107","1","60","0","28","32","78","1","109","1","2022-12-15 06:01:18"
"11597","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","11","7173010011","WALIAN DUA","1","0002","000200","00","71730100110002","7173010011000200","LINGKUNGAN 2","1","SLS","71","1","0","0","0","0","60","0","75","0","2022-12-15 06:01:18"
"11598","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","11","7173010011","WALIAN DUA","1","0003","000300","00","71730100110003","7173010011000300","LINGKUNGAN 3","1","SLS","92","1","0","0","0","0","73","1","96","0","2022-12-15 06:01:18"
"11599","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","11","7173010011","WALIAN DUA","1","0004","000400","00","71730100110004","7173010011000400","LINGKUNGAN 4","1","SLS","87","1","64","0","64","0","69","2","87","1","2022-12-15 06:01:18"
"11600","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","11","7173010011","WALIAN DUA","1","0005","000500","00","71730100110005","7173010011000500","LINGKUNGAN 5","1","SLS","88","1","0","0","0","0","82","1","95","0","2022-12-15 06:01:18"
"11601","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","12","7173010012","TUMATANGTANG SATU","1","0001","000100","00","71730100120001","7173010012000100","LINGKUNGAN 1","1","SLS","64","1","6","0","0","6","48","0","71","0","2022-12-15 06:01:18"
"11602","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","12","7173010012","TUMATANGTANG SATU","1","0002","000200","00","71730100120002","7173010012000200","LINGKUNGAN 2","1","SLS","78","1","0","0","0","0","57","2","91","0","2022-12-15 06:01:18"
"11603","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","12","7173010012","TUMATANGTANG SATU","1","0003","000300","00","71730100120003","7173010012000300","LINGKUNGAN 3","1","SLS","46","1","57","0","15","42","36","0","58","1","2022-12-15 06:01:18"
"11604","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","12","7173010012","TUMATANGTANG SATU","1","0004","000400","00","71730100120004","7173010012000400","LINGKUNGAN 4","1","SLS","48","1","0","0","0","0","32","0","49","0","2022-12-15 06:01:18"
"11605","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","12","7173010012","TUMATANGTANG SATU","1","0005","000500","00","71730100120005","7173010012000500","LINGKUNGAN 5","1","SLS","61","1","0","0","0","0","40","3","69","0","2022-12-15 06:01:18"
"11606","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","12","7173010012","TUMATANGTANG SATU","1","0006","000600","00","71730100120006","7173010012000600","LINGKUNGAN 6","1","SLS","51","1","0","0","0","0","36","0","56","0","2022-12-15 06:01:18"
"11607","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","12","7173010012","TUMATANGTANG SATU","1","0007","000700","00","71730100120007","7173010012000700","LINGKUNGAN 7","1","SLS","75","1","0","0","0","0","57","2","86","1","2022-12-15 06:01:18"
"11608","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","12","7173010012","TUMATANGTANG SATU","1","0008","000800","00","71730100120008","7173010012000800","LINGKUNGAN 8","1","SLS","67","1","0","0","0","0","45","1","69","0","2022-12-15 06:01:18"
"11609","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","12","7173010012","TUMATANGTANG SATU","1","0009","000900","00","71730100120009","7173010012000900","LINGKUNGAN 9","1","SLS","62","1","0","0","0","0","44","0","48","0","2022-12-15 06:01:18"
"11610","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","12","7173010012","TUMATANGTANG SATU","1","0010","001000","00","71730100120010","7173010012001000","LINGKUNGAN 10","1","SLS","80","1","0","0","0","0","71","0","80","0","2022-12-15 06:01:18"
"11611","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","12","7173010012","TUMATANGTANG SATU","1","1001","100100","00","71730100121001","7173010012100100","KEBUN",,"NONSLS","4","1","0","0","0","0","8","0","9","0","2022-12-15 06:01:18"
"11612","71","SULAWESI UTARA","73","7173","TOMOHON","10","7173010","TOMOHON SELATAN","12","7173010012","TUMATANGTANG SATU","1","1002","100200","00","71730100121002","7173010012100200","KEBUN",,"NONSLS","6","1","0","0","0","0","6","0","8","0","2022-12-15 06:01:18"
"11613","71","SULAWESI UTARA","73","7173","TOMOHON","20","7173020","TOMOHON TENGAH","1","7173020001","MATANI TIGA","1","0001","000100","00","71730200010001","7173020001000100","LINGKUNGAN 1","1","SLS","100","1","0","0","0","0","51","4","92","1","2022-12-15 06:01:18"
"11614","71","SULAWESI UTARA","73","7173","TOMOHON","20","7173020","TOMOHON TENGAH","1","7173020001","MATANI TIGA","1","0002","000200","00","71730200010002","7173020001000200","LINGKUNGAN 2","1","SLS","74","1","0","0","0","0","23","2","37","0","2022-12-15 06:01:18"
